unique_id,disbursement_date,loan_investment_amount,lender_insurance_premium,metro_type,LMI_type,revenue,full_time_employees,naics_code,jobs_created,lender_type_category,optional_primary_use_of_funds,optional_revenue_yr_confirmed,optional_stage,target
1468,737,2498378.0,0.0,1,1,12848690.0,16.0,441120,2.5,0,3,2013.0,0,1
843,641,176610.0,0.0,1,0,35000000.0,100.0,445110,4.0,2,1,2013.0,0,1
636,621,100000.0,0.0,0,1,47413.76,19.0,533110,0.0,3,4,2014.0,0,1
869,201,700000.0,0.0,0,1,7643764.0,28.0,423860,2.0,0,3,2015.0,0,1
1006,386,590000.0,0.0,1,1,10828188.0,75.0,333111,0.0,0,4,2014.0,0,1
973,370,2200000.0,0.0,1,0,1972382.0,27.0,517110,5.0,0,1,2012.0,0,1
915,735,2496757.0,0.0,0,0,2396980.0,32.0,511210,25.0,2,4,2015.0,0,0
702,510,352179.08,0.0,0,1,2600000.0,27.0,326199,4.0,0,3,2013.0,0,0
1316,229,325000.0,0.0,0,0,1000000.0,17.0,238210,8.0,0,4,2014.0,0,1
931,22,2000000.0,0.0,0,1,3430000.0,35.0,236210,9.0,2,4,2013.0,1,0
278,570,366000.0,0.0,0,1,2505000.0,22.0,541990,6.0,0,4,2014.0,0,0
981,561,250000.0,0.0,1,1,533388.0,20.0,722511,5.0,0,4,2014.0,0,1
923,474,3409293.14,0.0,0,1,2755468.0,39.0,518210,109.0,2,4,2015.0,0,0
903,93,8600000.0,0.0,0,0,53463000.0,230.0,237310,56.0,0,4,2014.0,0,1
636,621,100000.0,0.0,0,1,47413.76,19.0,533110,0.0,3,4,2014.0,0,1
872,492,673000.0,0.0,1,0,44200000.0,581.0,621420,13.0,0,2,2016.0,0,1
591,557,60000.0,0.0,0,1,600000.0,20.0,713910,12.0,2,4,2014.0,0,0
497,384,500000.0,0.0,0,1,11322000.0,35.0,238990,0.0,0,4,2014.0,0,0
1000,57,208000.0,0.0,1,0,13000000.0,23.0,561510,0.0,0,3,2012.0,0,0
1426,673,500000.0,0.0,0,0,3783776.0,15.0,238220,5.0,2,0,2014.0,0,0
2,238,600000.0,0.0,0,1,1756000.0,28.0,541613,12.0,0,4,2014.0,0,0
1080,47,283088.0,4246.32,0,0,6100000.0,30.0,424410,8.0,0,4,2014.0,0,0
718,415,634915.0,0.0,0,1,2552000.0,35.0,812191,10.0,0,3,2014.0,0,1
848,152,1200000.0,0.0,1,0,17845399.0,230.0,334118,25.0,4,1,2014.0,0,1
982,841,1520000.0,0.0,0,1,8600000.0,23.0,424990,5.0,0,2,2014.0,0,1
1342,494,400000.0,0.0,1,1,6163000.0,26.0,424420,2.0,0,3,2014.0,0,1
1198,564,500000.0,0.0,1,0,5270967.0,64.0,311942,10.0,0,4,2016.0,0,1
855,505,657000.0,0.0,1,1,760750.0,26.0,611110,5.0,0,4,2015.0,0,1
402,556,4200000.0,0.0,0,0,6773774.0,33.0,611110,0.0,1,4,2014.0,0,0
1135,443,1060000.0,0.0,0,0,85944.0,15.0,531120,3.0,0,4,2014.0,0,0
872,492,673000.0,0.0,1,0,44200000.0,581.0,621420,13.0,0,2,2016.0,0,1
1194,390,2460000.0,0.0,0,1,657288.0,17.0,611110,4.0,0,2,2015.0,0,1
529,818,5000000.0,0.0,0,1,1013000.0,22.5,511210,13.5,2,4,2016.0,4,0
637,580,240000.0,0.0,0,0,1900000.0,15.0,332510,2.0,3,4,2014.0,0,1
201,817,1350000.0,0.0,0,1,815630.0,15.0,722513,2.0,1,4,2014.0,0,0
136,37,50000.0,0.0,0,1,1238000.0,70.0,623312,10.0,0,4,2014.0,0,0
1164,318,799000.0,0.0,0,1,680000.0,20.0,541219,6.0,0,4,2014.0,0,0
627,134,350000.0,0.0,0,1,20000.0,26.0,337110,8.0,3,4,2014.0,0,1
1427,393,1483670.0,0.0,0,0,4608262.0,20.0,311821,10.0,0,2,2015.0,0,1
1340,416,1840000.0,0.0,1,1,2279955.0,21.0,621492,13.0,0,4,2016.0,0,1
635,515,50000.0,0.0,0,1,1000000.0,25.0,333318,0.0,3,4,2014.0,0,1
216,95,500000.0,0.0,0,0,2923000.0,17.0,541860,6.0,0,4,2014.0,0,0
1328,171,4000000.0,0.0,0,1,16587609.0,233.0,332999,30.0,0,4,2015.0,0,1
636,621,100000.0,0.0,0,1,47413.76,19.0,533110,0.0,3,4,2014.0,0,1
1303,617,4400000.0,0.0,1,0,70383827.0,77.0,326150,0.0,2,4,2012.0,2,0
638,604,100000.0,0.0,0,1,110000.0,22.0,561730,0.0,3,4,2014.0,0,1
1328,171,4000000.0,0.0,0,1,16587609.0,233.0,332999,30.0,0,4,2015.0,0,1
640,744,350000.0,0.0,0,0,31255000.0,106.0,541611,0.0,3,4,2014.0,0,1
427,286,1500000.0,0.0,0,1,7367000.0,146.0,722511,36.0,0,4,2014.0,0,0
1470,276,13490581.0,0.0,0,1,2566299.0,23.0,518210,18.0,0,0,2017.0,0,1
1419,777,803624.0,0.0,0,1,920674.0,48.0,722511,23.0,0,0,2015.0,0,1
1419,777,803624.0,0.0,0,1,920674.0,48.0,722511,23.0,0,0,2015.0,0,1
842,481,47500.0,0.0,1,1,1800000.0,27.0,237130,4.0,2,4,2012.0,0,1
870,482,652500.0,0.0,0,1,2235682.0,21.0,541110,3.0,0,2,2016.0,0,1
437,758,500000.0,0.0,0,1,934000.0,17.0,325411,2.0,0,4,2014.0,0,0
971,827,300000.0,0.0,1,1,445360.0,15.0,236220,8.0,0,0,2016.0,0,1
843,641,176610.0,0.0,1,0,35000000.0,100.0,445110,4.0,2,1,2013.0,0,1
897,132,4000000.0,0.0,0,1,659922.0,192.0,511210,380.0,2,4,2017.0,1,0
971,827,300000.0,0.0,1,1,445360.0,15.0,236220,8.0,0,0,2016.0,0,1
889,821,47326.87,0.0,0,1,176169.0,15.0,562111,2.0,0,1,2014.0,0,1
1190,746,2000000.0,0.0,0,1,588967.0,17.0,335911,30.0,2,4,2016.0,4,0
862,771,540000.0,0.0,1,0,3597005.0,92.0,484121,4.0,4,1,2015.0,0,1
1180,636,1500000.0,0.0,0,1,14775000.0,179.0,444130,15.0,0,4,2014.0,0,0
1326,519,3000000.0,0.0,0,1,10752792.0,165.0,332999,26.0,0,4,2015.0,0,1
1342,494,400000.0,0.0,1,1,6163000.0,26.0,424420,2.0,0,3,2014.0,0,1
633,409,350000.0,0.0,0,0,2800000.0,19.0,237110,2.0,3,4,2014.0,0,1
859,674,350000.0,0.0,1,1,32800.0,64.0,445310,10.0,0,0,2015.0,0,1
65,212,1500000.0,0.0,0,0,1612833.0,80.0,111310,5.0,0,4,2014.0,0,0
626,181,1000000.0,0.0,0,1,0.0,16.0,541612,5.0,3,4,2014.0,0,1
887,118,621270.0,0.0,0,1,2965120.0,32.0,238210,3.0,0,4,2014.0,0,1
656,393,504000.0,0.0,1,1,882969.0,40.0,722511,19.0,0,0,2015.0,0,1
226,161,325152.0,0.0,0,0,2693817.0,25.0,722513,1.0,1,4,2014.0,0,0
966,20,329000.0,0.0,1,1,1369561.0,27.0,532111,3.0,0,2,2014.0,0,1
1325,168,5500000.0,0.0,0,1,21670075.0,40.0,722513,20.0,0,3,2015.0,0,1
1472,525,1975000.0,0.0,1,1,4382210.0,19.0,238910,8.0,0,4,2017.0,0,1
650,845,250000.0,0.0,1,1,2677478.0,25.0,444210,1.0,0,1,2012.0,0,1
228,345,150000.0,0.0,0,0,5155482.0,54.0,722515,5.0,0,4,2014.0,0,0
414,564,2500000.0,0.0,0,1,19882010.0,548.0,624190,50.0,0,4,2014.0,0,0
1230,798,5802580.0,0.0,0,1,764325990.0,108.0,424210,0.0,3,1,2012.0,0,0
872,492,673000.0,0.0,1,0,44200000.0,581.0,621420,13.0,0,2,2016.0,0,1
866,87,189009.0,0.0,0,1,0.0,15.0,722511,0.0,2,0,2015.0,0,1
1328,171,4000000.0,0.0,0,1,16587609.0,233.0,332999,30.0,0,4,2015.0,0,1
782,338,2250000.0,0.0,0,1,35148350.0,150.0,238210,0.0,2,4,2016.0,2,0
1322,502,4950000.0,0.0,0,1,9798075.0,27.0,312140,12.0,0,1,2015.0,0,1
605,836,1000000.0,0.0,0,0,8600000.0,107.0,488999,0.0,3,4,2014.0,0,1
698,433,3500000.0,0.0,0,0,29700000.0,65.0,322211,40.0,0,1,2013.0,0,0
371,346,3600000.0,0.0,0,1,16102062.0,115.0,531120,15.0,0,4,2014.0,0,0
172,568,400000.0,0.0,0,1,9271000.0,50.0,323111,0.0,0,4,2014.0,0,0
1476,344,1035000.0,0.0,1,1,1400000.0,35.0,531120,0.0,0,2,2017.0,0,1
882,668,899674.31,0.0,0,1,2390000.0,34.0,327320,9.0,0,1,2012.0,0,1
1308,478,12850000.0,0.0,0,0,2173000.0,29.0,213112,72.0,2,4,2012.0,1,0
1318,826,25000.0,0.0,0,1,362308.0,21.0,561720,0.0,1,4,2012.0,0,1
984,804,1010270.0,0.0,0,1,0.0,39.0,333132,15.0,0,4,2014.0,0,1
620,96,50000.0,0.0,0,0,300000.0,24.0,561311,2.0,3,4,2014.0,0,1
550,489,2250000.0,0.0,1,1,0.0,84.0,551114,36.0,0,2,2014.0,0,0
886,64,2374000.0,0.0,0,1,242661.0,23.0,445110,12.0,0,0,2014.0,0,1
834,565,3750000.0,0.0,0,1,1400000.0,16.0,541990,30.0,2,4,2013.0,0,0
538,23,750000.0,0.0,0,1,5604373.0,63.0,238140,4.0,0,4,2016.0,0,1
854,449,175000.0,0.0,1,0,3471000.0,180.0,484121,5.0,2,1,2015.0,0,1
1277,695,493509.0,0.0,0,1,12990959.0,52.0,332710,40.0,0,1,2015.0,0,0
211,130,150000.0,0.0,0,1,10159631.0,185.0,621340,0.0,0,4,2014.0,0,0
1183,856,645000.0,0.0,0,1,600221.0,15.0,312130,2.0,1,4,2014.0,0,0
966,20,329000.0,0.0,1,1,1369561.0,27.0,532111,3.0,0,2,2014.0,0,1
1139,544,89411.7,0.0,0,0,2348000.0,39.0,722513,27.0,0,4,2014.0,0,0
1336,334,558000.0,0.0,1,1,3053428.0,23.0,621210,0.0,0,3,2014.0,0,1
1338,546,200000.0,0.0,1,0,1236000.0,16.0,722513,5.0,0,4,2015.0,0,1
309,731,300000.0,0.0,0,1,26474000.0,38.0,441110,4.0,0,4,2014.0,0,0
980,450,301515.0,0.0,0,0,594921.0,17.0,722513,15.0,0,4,2014.0,0,1
802,87,800000.0,0.0,0,1,2941977.0,74.0,622210,10.0,2,4,2016.0,2,0
32,218,250000.0,0.0,0,0,5106430.0,55.0,721110,0.0,0,4,2014.0,0,0
517,395,348800.0,0.0,1,0,2181000.0,15.0,236220,1.0,0,3,2013.0,0,1
643,808,50000.0,0.0,1,0,0.0,70.0,722513,0.0,0,1,2014.0,0,1
501,406,945000.0,0.0,0,1,7807000.0,57.0,812332,0.0,0,4,2014.0,0,0
640,744,350000.0,0.0,0,0,31255000.0,106.0,541611,0.0,3,4,2014.0,0,1
585,820,250000.0,0.0,1,0,16700000.0,65.0,424210,2.0,3,4,2014.0,0,0
1433,282,41500.0,0.0,0,0,3783776.0,15.0,238220,0.0,2,4,2015.0,0,0
1056,666,1065250.0,0.0,0,0,109273.0,16.0,541511,10.0,2,1,2016.0,0,0
120,751,2000000.0,0.0,0,1,20657000.0,128.0,238210,8.0,0,4,2014.0,0,0
564,77,250000.0,0.0,1,0,546500.0,25.0,722511,5.0,2,1,2015.0,0,0
933,690,161458.0,0.0,0,1,900000.0,21.0,541990,10.0,2,4,2013.0,0,0
845,204,1800000.0,0.0,1,0,5787000.0,70.0,336612,15.0,4,3,2013.0,0,1
973,370,2200000.0,0.0,1,0,1972382.0,27.0,517110,5.0,0,1,2012.0,0,1
671,853,600000.0,0.0,0,1,1400000.0,18.0,611710,6.0,2,4,2014.0,0,0
293,714,625000.0,0.0,0,0,2070221.0,17.0,541511,4.0,0,4,2014.0,0,0
509,441,447626.0,0.0,0,0,3308849.0,40.0,532490,6.0,2,4,2014.0,0,0
839,444,4750000.0,0.0,0,1,0.0,20.0,212319,20.0,0,1,2016.0,0,0
1166,467,392000.0,0.0,0,1,2105000.0,16.0,333243,2.0,0,4,2014.0,0,0
485,344,996955.0,0.0,0,0,0.0,483.0,722511,65.0,0,4,2014.0,0,0
843,641,176610.0,0.0,1,0,35000000.0,100.0,445110,4.0,2,1,2013.0,0,1
872,492,673000.0,0.0,1,0,44200000.0,581.0,621420,13.0,0,2,2016.0,0,1
316,763,500000.0,0.0,0,0,22421054.0,688.0,812990,75.0,1,4,2014.0,0,0
1388,142,928000.0,0.0,0,1,1871489.0,18.0,484110,4.0,3,0,2014.0,0,0
273,585,300000.0,0.0,0,0,2495120.0,75.0,236115,35.0,0,4,2014.0,0,0
1133,431,2583532.0,0.0,0,1,240000.0,23.0,531120,7.0,0,4,2014.0,0,0
537,847,500000.0,0.0,0,1,1298409.0,15.0,722513,10.0,0,4,2016.0,0,1
967,800,400000.0,0.0,1,1,3686736.0,104.0,311812,10.0,0,1,2015.0,0,1
640,744,350000.0,0.0,0,0,31255000.0,106.0,541611,0.0,3,4,2014.0,0,1
701,503,243000.0,0.0,0,1,2600000.0,27.0,326199,4.0,0,3,2013.0,0,0
599,471,4090670.0,0.0,0,0,3338115.0,30.0,551112,0.0,2,2,2014.0,0,0
579,403,300000.0,0.0,0,1,5400000.0,17.0,325520,2.0,3,4,2014.0,0,1
1267,320,8300000.0,0.0,1,1,72365704.0,49.0,441110,3.0,0,0,2015.0,0,0
91,458,328605.0,0.0,0,1,1726512.0,30.0,722511,2.0,0,4,2014.0,0,0
648,583,791771.99,0.0,0,1,0.0,18.0,623312,10.0,0,2,2014.0,0,0
582,498,200000.0,0.0,0,1,1000200.0,20.0,811198,1.0,3,4,2014.0,0,0
636,621,100000.0,0.0,0,1,47413.76,19.0,533110,0.0,3,4,2014.0,0,1
468,214,600000.0,0.0,0,1,3563000.0,18.0,333111,5.0,0,4,2014.0,0,0
263,499,416526.0,0.0,1,1,2062000.0,37.0,621111,4.0,2,4,2014.0,0,0
193,762,1200000.0,0.0,0,1,7371000.0,72.0,484210,67.0,0,4,2014.0,0,0
876,7,525000.0,0.0,1,0,44200000.0,581.0,621420,0.0,0,2,2016.0,0,1
443,822,540000.0,0.0,0,0,1136018.0,45.0,722410,45.0,0,4,2014.0,0,0
1444,70,1215000.0,0.0,1,0,19424158.0,32.5,445110,0.0,2,2,2016.0,0,1
1064,667,2229973.0,0.0,0,1,467216.0,16.0,511210,7.0,2,4,2016.0,0,0
652,776,1642500.0,0.0,1,0,5651510.0,23.0,713990,10.0,0,1,2013.0,0,1
898,144,6500000.0,0.0,0,1,200358.0,18.0,541712,50.0,2,4,2015.0,0,0
398,626,250000.0,0.0,0,0,7905000.0,60.0,811192,0.0,0,4,2014.0,0,0
1072,646,2500000.0,0.0,0,1,2100000.0,20.0,711410,11.0,2,4,2016.0,0,0
879,176,400000.0,0.0,1,0,16500000.0,84.0,423990,70.0,2,1,2016.0,0,1
857,572,250000.0,0.0,0,1,2083901.0,26.0,238910,2.0,0,1,2015.0,0,1
1159,20,245000.0,0.0,0,1,1500000.0,30.0,722511,35.0,1,4,2014.0,0,0
33,634,250000.0,0.0,0,1,3809000.0,19.0,541990,14.0,0,4,2014.0,0,0
873,539,418000.0,0.0,1,1,0.0,20.0,445110,3.0,2,1,2016.0,0,1
1458,433,525000.0,0.0,1,0,16314880.0,39.0,331491,8.0,3,4,2012.0,0,1
165,491,1178000.0,0.0,0,1,686787.0,17.0,722513,7.0,1,4,2014.0,0,0
656,393,504000.0,0.0,1,1,882969.0,40.0,722511,19.0,0,0,2015.0,0,1
641,757,200000.0,0.0,0,1,3200000.0,48.0,561730,0.0,3,4,2014.0,0,1
456,106,168000.0,0.0,0,1,0.0,17.0,423620,11.0,0,4,2014.0,0,0
1383,678,2797787.0,0.0,1,1,67982803.0,529.0,721110,39.0,3,1,2015.0,0,0
1336,334,558000.0,0.0,1,1,3053428.0,23.0,621210,0.0,0,3,2014.0,0,1
195,762,500000.0,0.0,0,0,12238232.0,155.0,332322,16.0,0,4,2014.0,0,0
545,509,175000.0,1750.0,0,1,62332.0,15.0,722410,5.0,0,4,2014.0,0,0
966,20,329000.0,0.0,1,1,1369561.0,27.0,532111,3.0,0,2,2014.0,0,1
580,403,300000.0,0.0,0,1,8052000.0,50.0,541613,0.0,3,4,2014.0,0,0
848,152,1200000.0,0.0,1,0,17845399.0,230.0,334118,25.0,4,1,2014.0,0,1
968,127,150000.0,0.0,1,1,1854000.0,20.0,312112,4.0,0,3,2015.0,0,1
610,38,50000.0,0.0,0,0,237666.02,25.0,611110,0.0,2,4,2014.0,0,0
760,390,1765000.0,0.0,0,1,17284000.0,21.0,333517,15.0,0,3,2016.0,0,0
469,217,2500000.0,0.0,0,1,7977013.0,47.0,423110,50.0,0,4,2014.0,0,0
1079,772,116000.0,1740.0,0,1,2882703.0,54.0,812112,9.0,0,4,2014.0,0,0
894,474,500000.0,0.0,0,1,515115.0,45.0,333132,12.0,0,1,2017.0,0,1
1359,719,88000.0,0.0,1,1,1002865.0,15.0,611110,2.0,3,0,2013.0,0,0
376,10,600000.0,0.0,0,0,7741000.0,190.0,923120,35.0,0,4,2014.0,0,0
825,584,741031.0,0.0,1,0,5091550.0,24.0,523910,4.0,0,4,2015.0,0,0
868,201,40000.0,0.0,0,0,1450000.0,32.0,722511,25.0,0,0,2015.0,0,1
1037,545,5127734.0,0.0,0,1,9044859.0,126.0,621111,18.0,0,0,2015.0,0,0
153,476,1000000.0,0.0,0,1,7834000.0,80.0,484210,30.0,0,4,2014.0,0,0
1399,354,290000.0,0.0,0,1,14100000.0,88.0,332911,0.0,3,1,2015.0,0,0
655,9,700000.0,0.0,1,1,0.0,43.0,445110,23.0,1,4,2014.0,0,1
282,601,400000.0,0.0,0,0,8383968.0,83.0,611110,0.0,1,4,2014.0,0,0
1036,843,1024999.0,0.0,0,0,2495944.0,21.0,454113,0.0,2,4,2016.0,4,0
858,329,1400000.0,0.0,0,1,681457.0,42.0,722513,1.0,0,2,2015.0,0,1
535,431,1500000.0,0.0,0,0,39000000.0,19.0,236220,0.0,0,4,2016.0,0,1
1323,654,750000.0,0.0,0,0,14829456.0,65.0,334510,25.0,0,4,2015.0,0,1
1024,758,3442800.0,0.0,0,1,1534000.0,35.0,713940,35.0,0,4,2016.0,0,0
222,191,743800.21,0.0,0,1,8420000.0,28.0,236220,0.0,0,4,2014.0,0,0
417,35,125000.0,0.0,0,1,919657.0,16.0,236210,9.0,2,4,2014.0,0,0
626,181,1000000.0,0.0,0,1,0.0,16.0,541612,5.0,3,4,2014.0,0,1
506,484,225000.0,0.0,0,0,7949000.0,84.0,811192,0.0,0,4,2014.0,0,0
40,671,275000.0,0.0,0,1,508146.0,52.0,238140,0.0,0,4,2014.0,0,0
1317,399,755000.0,0.0,0,1,15700000.0,80.0,238910,30.0,0,4,2012.0,0,1
695,765,2000000.0,0.0,0,1,7290000.0,30.0,541810,15.0,0,4,2013.0,0,1
1199,604,460000.0,0.0,1,0,0.0,17.0,532120,1.0,0,1,2014.0,0,1
1105,584,100000.0,1500.0,0,1,3000000.0,44.0,484122,125.0,0,4,2014.0,0,0
629,176,350000.0,0.0,0,1,0.0,17.0,313310,0.0,3,4,2014.0,0,1
1058,709,21182.5,1270.95,0,1,1767067.0,65.0,713940,0.0,2,4,2017.0,0,0
1470,276,13490581.0,0.0,0,1,2566299.0,23.0,518210,18.0,0,0,2017.0,0,1
1255,119,2000000.0,0.0,0,1,4700000.0,56.0,541618,17.0,3,4,2015.0,0,0
778,90,63188.0,947.82,0,1,1600250.0,23.0,541618,5.0,0,1,2013.0,0,0
1465,760,1077561.0,0.0,0,0,0.0,15.5,445110,2.0,3,4,2016.0,0,0
1006,386,590000.0,0.0,1,1,10828188.0,75.0,333111,0.0,0,4,2014.0,0,1
112,707,1250000.0,0.0,0,1,8613831.0,120.0,541330,30.0,0,4,2014.0,0,0
418,575,160000.0,0.0,0,0,0.0,50.0,722511,10.0,0,4,2014.0,0,0
1457,681,226750.0,0.0,1,1,1574443.0,29.0,339999,12.0,2,4,2016.0,1,0
981,561,250000.0,0.0,1,1,533388.0,20.0,722511,5.0,0,4,2014.0,0,1
1471,11,2242000.0,0.0,0,1,3454231.0,16.0,621111,0.0,0,0,2017.0,0,1
851,323,400000.0,0.0,1,0,4978769.0,60.0,321918,20.0,2,1,2015.0,0,1
901,398,80000.0,0.0,0,1,3113227.0,16.0,453998,0.0,0,4,2011.0,0,1
440,767,1000000.0,0.0,0,0,2834589.0,30.0,236115,13.0,0,4,2014.0,0,0
983,841,400000.0,0.0,0,1,8600000.0,23.0,424990,5.0,0,1,2014.0,0,1
1461,447,1150000.0,0.0,0,1,13000000.0,54.0,321113,28.0,3,4,2015.0,0,0
524,240,396000.0,0.0,1,1,678081.0,20.0,561730,0.0,0,2,2016.0,0,1
719,42,570000.0,0.0,0,0,2993702.0,26.0,332510,5.0,0,3,2014.0,0,0
504,484,650000.0,0.0,0,1,4082000.0,19.0,238220,2.0,0,4,2014.0,0,0
438,758,250000.0,0.0,0,1,1089000.0,21.0,423840,17.0,0,4,2014.0,0,0
410,536,100000.0,0.0,0,1,3020192.0,18.0,238210,4.0,0,4,2014.0,0,0
126,826,50000.0,0.0,0,1,294885.0,15.0,454390,7.0,0,4,2014.0,0,0
487,12,700000.0,0.0,0,1,753000.0,15.0,531190,2.0,0,4,2014.0,0,0
847,717,1000000.0,0.0,0,0,1793000.0,20.0,312120,12.0,0,1,2014.0,0,1
517,395,348800.0,0.0,1,0,2181000.0,15.0,236220,1.0,0,3,2013.0,0,1
718,415,634915.0,0.0,0,1,2552000.0,35.0,812191,10.0,0,3,2014.0,0,1
129,80,150000.0,0.0,0,1,376000.0,24.0,111333,0.0,0,4,2014.0,0,0
643,808,50000.0,0.0,1,0,0.0,70.0,722513,0.0,0,1,2014.0,0,1
900,398,225000.0,0.0,0,1,3113227.0,16.0,453998,0.0,0,4,2011.0,0,1
645,497,3716927.24,0.0,0,1,1389244.0,27.0,811192,25.0,0,2,2014.0,0,0
894,474,500000.0,0.0,0,1,515115.0,45.0,333132,12.0,0,1,2017.0,0,1
81,361,1500000.0,0.0,0,1,19800594.0,482.0,624190,12.0,2,4,2014.0,0,0
102,627,175000.0,0.0,0,1,662024.0,24.0,111335,0.0,0,4,2014.0,0,0
538,23,750000.0,0.0,0,1,5604373.0,63.0,238140,4.0,0,4,2016.0,0,1
694,737,100000.0,0.0,0,1,13842211.0,90.0,445110,20.0,0,1,2013.0,0,1
844,67,1300000.0,0.0,0,1,1350417.0,44.0,624410,0.0,0,3,2013.0,0,1
80,361,250000.0,0.0,0,1,2838701.0,16.0,524210,10.0,0,4,2014.0,0,0
867,166,1107905.79,0.0,0,1,25296805.0,76.0,424470,0.0,0,3,2015.0,0,1
1246,232,760000.0,0.0,0,0,508547.0,20.0,721110,8.0,3,0,2014.0,0,0
762,640,3000000.0,0.0,0,1,17291700.0,27.0,423840,0.0,0,3,2016.0,0,0
28,274,605000.0,0.0,0,0,4309000.0,49.0,311999,7.0,0,4,2014.0,0,0
978,385,642570.0,0.0,0,1,2197589.0,28.0,446199,6.0,0,4,2014.0,0,1
1317,399,755000.0,0.0,0,1,15700000.0,80.0,238910,30.0,0,4,2012.0,0,1
652,776,1642500.0,0.0,1,0,5651510.0,23.0,713990,10.0,0,1,2013.0,0,1
636,621,100000.0,0.0,0,1,47413.76,19.0,533110,0.0,3,4,2014.0,0,1
326,818,500000.0,0.0,0,0,3468000.0,15.0,446199,5.0,0,4,2014.0,0,0
1471,11,2242000.0,0.0,0,1,3454231.0,16.0,621111,0.0,0,0,2017.0,0,1
1412,825,1000000.0,0.0,0,1,11821255.0,40.0,238160,20.0,2,4,2012.0,0,0
652,776,1642500.0,0.0,1,0,5651510.0,23.0,713990,10.0,0,1,2013.0,0,1
1338,546,200000.0,0.0,1,0,1236000.0,16.0,722513,5.0,0,4,2015.0,0,1
848,152,1200000.0,0.0,1,0,17845399.0,230.0,334118,25.0,4,1,2014.0,0,1
852,372,750000.0,0.0,1,0,0.0,35.0,321918,17.0,2,1,2015.0,0,1
1340,416,1840000.0,0.0,1,1,2279955.0,21.0,621492,13.0,0,4,2016.0,0,1
631,304,200000.0,0.0,0,1,0.0,17.0,511210,4.0,3,4,2014.0,0,1
204,834,1233000.0,0.0,0,1,8534000.0,25.0,621111,0.0,0,4,2014.0,0,0
890,569,1800034.0,0.0,0,1,584000.0,19.0,541519,0.0,2,4,2017.0,0,0
659,323,7400000.0,0.0,0,0,449662.0,17.0,511210,5.0,2,4,2016.0,0,0
707,676,1206000.0,0.0,0,1,7337000.0,15.0,424450,10.0,0,3,2017.0,0,0
884,322,3187500.0,0.0,1,0,3012000.0,21.0,238310,29.0,0,2,2014.0,0,1
312,746,500000.0,0.0,0,0,3464805.0,35.0,236115,16.0,0,4,2014.0,0,0
858,329,1400000.0,0.0,0,1,681457.0,42.0,722513,1.0,0,2,2015.0,0,1
938,468,1000000.0,0.0,0,1,2800000.0,35.0,236210,9.0,2,4,2014.0,0,0
1427,393,1483670.0,0.0,0,0,4608262.0,20.0,311821,10.0,0,2,2015.0,0,1
674,652,600000.0,0.0,0,0,5600000.0,52.0,511210,0.0,2,4,2014.0,1,0
1125,362,375000.0,0.0,0,1,1905177.0,21.0,532490,5.0,0,4,2014.0,0,0
538,23,750000.0,0.0,0,1,5604373.0,63.0,238140,4.0,0,4,2016.0,0,1
823,689,2073250.0,0.0,1,0,2880426.0,26.0,332410,0.0,2,4,2016.0,0,0
1441,21,1820000.0,0.0,0,1,2326320.0,75.0,113310,15.0,0,2,2016.0,0,1
880,283,974000.0,0.0,1,1,10100000.0,62.0,713930,9.0,0,1,2016.0,0,1
607,367,150000.0,0.0,0,0,0.0,18.0,321918,2.0,3,4,2014.0,0,0
650,845,250000.0,0.0,1,1,2677478.0,25.0,444210,1.0,0,1,2012.0,0,1
1197,534,3105000.0,0.0,0,0,0.0,51.0,447110,3.0,0,2,2014.0,0,1
631,304,200000.0,0.0,0,1,0.0,17.0,511210,4.0,3,4,2014.0,0,1
984,804,1010270.0,0.0,0,1,0.0,39.0,333132,15.0,0,4,2014.0,0,1
731,708,600000.0,0.0,0,0,3122856.0,17.0,333517,4.0,0,1,2014.0,0,0
638,604,100000.0,0.0,0,1,110000.0,22.0,561730,0.0,3,4,2014.0,0,1
1470,276,13490581.0,0.0,0,1,2566299.0,23.0,518210,18.0,0,0,2017.0,0,1
1097,239,324000.0,0.0,0,0,1691020.0,20.0,236220,2.5,0,4,2014.0,0,0
1476,344,1035000.0,0.0,1,1,1400000.0,35.0,531120,0.0,0,2,2017.0,0,1
1323,654,750000.0,0.0,0,0,14829456.0,65.0,334510,25.0,0,4,2015.0,0,1
152,403,250000.0,0.0,0,1,743000.0,34.0,445210,20.0,0,4,2014.0,0,0
820,337,12852843.0,0.0,1,1,7100000.0,19.0,112120,6.0,0,4,2015.0,0,0
716,317,1186175.0,0.0,0,0,3500000.0,20.0,339991,10.0,0,1,2013.0,0,0
401,32,2450000.0,0.0,0,1,1834000.0,17.0,811121,2.0,0,4,2014.0,0,0
1446,316,850000.0,0.0,0,0,5596102.0,58.0,562920,7.0,2,1,2016.0,0,0
637,580,240000.0,0.0,0,0,1900000.0,15.0,332510,2.0,3,4,2014.0,0,1
693,737,412500.0,0.0,0,1,13842211.0,90.0,445110,20.0,0,1,2013.0,0,1
455,102,100000.0,0.0,0,1,0.0,56.0,722511,50.0,0,4,2014.0,0,0
656,393,504000.0,0.0,1,1,882969.0,40.0,722511,19.0,0,0,2015.0,0,1
304,695,400000.0,0.0,0,0,0.0,27.0,722511,30.0,0,4,2014.0,0,0
